,ORÇAMENTO REALIZADO (R$),EXERCÍCIO
223429,55138.03,2022
223430,8502497.46,2022
223431,47174.05,2022
223432,987750.75,2022
223433,942800.63,2022
223434,6520448.19,2022
223435,974375.0,2022
223436,3496.2,2022
223437,52276.21,2022
223438,2396.0,2022
223439,52102.22,2022
223440,0.0,2022
223441,0.0,2022
223442,437000.0,2022
223443,86051.0,2022
223444,0.0,2022
223445,275505.97,2022
223446,2192457.62,2022
223447,555678.38,2022
223448,8323.04,2022
223449,2986.5,2022
223450,13440.02,2022
223451,41963.88,2022
223452,66574.61,2022
223453,2550.0,2022
223454,1115077.51,2022
223455,908391.57,2022
223456,6586033.6,2022
223457,0.0,2022
223458,77137.32,2022
223459,0.0,2022
223460,112520.0,2022
223461,4906.95,2022
223462,16470982.27,2022
223463,124352.26,2022
223464,44546.31,2022
223465,0.0,2022
223466,1465955.61,2022
223467,32560.0,2022
223468,27925.32,2022
223469,510223.53,2022
223470,39729.95,2022
223471,9966.88,2022
223472,367329.86,2022
223473,1120569.1,2022
223474,1739215.55,2022
223475,12112.8,2022
223476,1445338.18,2022
223477,3661.94,2022
223478,219926.1,2022
223479,5054296.17,2022
223480,85769.0,2022
223481,4748996.69,2022
223482,104386.46,2022
223483,1236254.66,2022
223484,37296.42,2022
223485,1010964.15,2022
223486,12496907.44,2022
223487,62371.49,2022
223488,9327.68,2022
223489,0.0,2022
223490,47803.12,2022
223491,103930.57,2022
223492,0.0,2022
223493,149999.32,2022
223494,196.42,2022
223495,353106.53,2022
223496,111203.45,2022
223497,411988.28,2022
223498,631.75,2022
223499,260120.56,2022
223500,1204094.57,2022
223501,6816932.35,2022
223502,0.0,2022
223503,339845.53,2022
223504,17220.93,2022
223505,12801527.48,2022
223506,185028.49,2022
223507,0.0,2022
223508,555698.66,2022
223509,9513.59,2022
223510,273371.85,2022
223511,1.26,2022
223512,2784596.53,2022
223513,3063.06,2022
223514,147141.83,2022
223515,161661.81,2022
223516,14367.0,2022
223517,7670.0,2022
223518,495385.42,2022
223519,119.6,2022
223520,23629.91,2022
223521,927143.52,2022
223522,2003484.85,2022
223523,13282540.07,2022
223524,494368.74,2022
223525,233895.52,2022
223526,48458.4,2022
223527,37247584.63,2022
223528,10648.69,2022
223529,170223.09,2022
223530,1525385.8,2022
223531,458.7,2022
223532,0.0,2022
223533,0.0,2022
223534,769514.19,2022
223535,45789.29,2022
223536,200190.95,2022
223537,2392.66,2022
223538,2989.68,2022
223539,409871.18,2022
223540,17615.68,2022
223541,1307904.1,2022
223542,0.0,2022
223543,19023.21,2022
223544,19753.45,2022
223545,885417.47,2022
223546,6129948.07,2022
223547,2306924.2,2022
223548,501369.05,2022
223549,200.0,2022
223550,72193.15,2022
223551,12000.0,2022
223552,1235386.28,2022
223553,204813.97,2022
223554,15293774.96,2022
223555,53586.82,2022
223556,200.0,2022
223557,0.0,2022
223558,2668090.78,2022
223559,398324.4,2022
223560,413095.83,2022
223561,0.0,2022
223562,85881.94,2022
223563,38492.2,2022
223564,33137.0,2022
223565,1500.0,2022
223566,387365.83,2022
223567,592140.27,2022
223568,221970.73,2022
223569,11589.99,2022
223570,7796414.91,2022
223571,14726.06,2022
223572,1078175.29,2022
223573,0.0,2022
223574,111500.15,2022
223575,9242568.0,2022
223576,92698.66,2022
223577,568258.0,2022
223578,0.0,2022
223579,179636.98,2022
223580,35154.66,2022
223581,250129.12,2022
223582,801474.53,2022
223583,339879.3,2022
223584,2803837.27,2022
223585,389806.29,2022
223586,421156.09,2022
223587,38578.03,2022
223588,10194572.42,2022
223589,2396.0,2022
223590,869867.75,2022
223591,398874.31,2022
223592,118421.97,2022
223593,3130.31,2022
223594,322586.28,2022
223595,1261756.87,2022
223596,0.0,2022
223597,18868301.32,2022
223598,0.0,2022
223599,4085.83,2022
223600,84838.21,2022
223601,0.0,2022
223602,916212.45,2022
223603,9873.22,2022
223604,367328.48,2022
223605,5417.17,2022
223606,1862339.52,2022
223607,2099.63,2022
223608,10110.0,2022
223609,41967.69,2022
223610,0.0,2022
223611,1151761.86,2022
223612,7966528.6,2022
223613,24388.03,2022
223614,3089727.1,2022
223615,25362.23,2022
223616,690835.48,2022
223617,176093.88,2022
223618,388123.91,2022
223619,21076036.46,2022
223620,6376.57,2022
223621,44786.53,2022
223622,748073.57,2022
223623,0.0,2022
223624,0.0,2022
223625,19023.28,2022
223626,1009047.43,2022
223627,578.58,2022
223628,866291.11,2022
223629,4636.0,2022
223630,3624.96,2022
223631,72.51,2022
223632,0.0,2022
223633,943332.1,2022
223634,767948.38,2022
223635,2017.06,2022
223636,12033907.57,2022
223637,16726.87,2022
223638,35525.47,2022
223639,1171541.75,2022
223640,220227.71,2022
223641,170463.85,2022
223642,33294.21,2022
223643,30419.3,2022
223644,17354649.35,2022
223645,197629.43,2022
223646,1740.0,2022
223647,0.0,2022
223648,0.0,2022
223649,5652552.34,2022
223650,347035.47,2022
223651,0.0,2022
223652,0.0,2022
223653,993865.94,2022
223654,0.0,2022
223655,79608.69,2022
223656,0.0,2022
223657,411986.0,2022
223658,11284367.34,2022
223659,924181.02,2022
223660,60028.17,2022
223661,615128.59,2022
223662,17200.0,2022
223663,88707.9,2022
223664,28347425.89,2022
223665,45627.97,2022
223666,6520.0,2022
223667,134177.63,2022
223668,0.0,2022
223669,551835.88,2022
223670,579.35,2022
223671,223871.2,2022
223672,5288.68,2022
223673,41907.66,2022
223674,30744.75,2022
223675,181700.97,2022
223676,973880.75,2022
223677,12819260.61,2022
223678,766415.27,2022
223679,2559107.15,2022
223680,360901.64,2022
223681,24916472.32,2022
223682,232777.84,2022
223683,40826.0,2022
223684,1103211.8,2022
223685,110655.27,2022
223686,0.0,2022
223687,1625130.66,2022
223688,0.0,2022
223689,825777.0,2022
223690,1793.41,2022
223691,54069.39,2022
223692,86113.38,2022
223693,92520.38,2022
223694,18117.35,2022
223695,427889.3,2022
223696,814525.58,2022
223697,6960204.91,2022
223698,58159.71,2022
223699,0.0,2022
223700,67680.0,2022
223701,49102.46,2022
223702,39483.71,2022
223703,1495431.18,2022
223704,17137203.75,2022
223705,21903.38,2022
223706,0.0,2022
223707,0.0,2022
223708,120100.82,2022
223709,8546.08,2022
223710,814385.42,2022
223711,0.0,2022
223712,231695.66,2022
223713,4.0,2022
223714,0.0,2022
223715,2133.0,2022
223716,1470.0,2022
223717,1342886.51,2022
223718,41682.44,2022
223719,6883.32,2022
223720,11566.98,2022
223721,554932.68,2022
223722,60000.0,2022
223723,6583832.67,2022
223724,29332.97,2022
223725,97849.33,2022
223726,4.43,2022
223727,101549.76,2022
223728,62400.0,2022
223729,123870.0,2022
223730,34796.75,2022
223731,624583.24,2022
223732,6654667.61,2022
223733,0.15,2022
223734,8785.09,2022
223735,735914.56,2022
223736,0.0,2022
223737,0.0,2022
223738,205196.92,2022
223739,0.0,2022
223740,261869.82,2022
223741,2645.16,2022
223742,812011.25,2022
223743,6142.97,2022
223744,5112.8,2022
223745,2396.0,2022
223746,234.78,2022
223747,51446.07,2022
223748,3036.87,2022
223749,2827594.56,2022
223750,7808087.45,2022
223751,471227.06,2022
223752,302472.4,2022
223753,12166.99,2022
223754,18711.56,2022
223755,284585.45,2022
223756,72986.17,2022
223757,52430.0,2022
223758,3409.0,2022
223759,16624.81,2022
223760,79500.0,2022
223761,5631223.85,2022
223762,348185.28,2022
223763,1713472.27,2022
223764,1160102.84,2022
223765,647269.51,2022
223766,9196.5,2022
223767,0.0,2022
223768,0.0,2022
223769,21080.26,2022
223770,4092.41,2022
223771,301729.45,2022
223772,600.0,2022
223773,2276333.23,2022
223774,467326.6,2022
223775,25060.8,2022
223776,87647.03,2022
223777,112100.0,2022
223778,71362.5,2022
223779,8623019.4,2022
223780,3650.0,2022
223781,23512.72,2022
223782,300815.97,2022
223783,7000.0,2022
223784,0.0,2022
223785,3910.0,2022
223786,160222.02,2022
223787,0.0,2022
223788,1119419.45,2022
223789,525.0,2022
223790,42239.2,2022
223791,208.58,2022
223792,0.0,2022
223793,0.0,2022
223794,1200.0,2022
223795,265368.94,2022
223796,14314.08,2022
223797,3392357.56,2022
223798,11020.0,2022
223799,118000.0,2022
223800,0.0,2022
223801,19892.83,2022
223802,22711.17,2022
223803,3991.0,2022
223804,14794.96,2022
223805,0.0,2022
223806,6990.0,2022
223807,0.0,2022
223808,0.0,2022
223809,38961.28,2022
223810,839047.51,2022
223811,50492.96,2022
223812,403123.72,2022
223813,3152.97,2022
223814,788693.59,2022
223815,4120110.65,2022
223816,0.0,2022
223817,263625.7,2022
223818,622.02,2022
223819,419030.3,2022
223820,17000.0,2022
223821,26166.67,2022
223822,970825.36,2022
223823,2911378.32,2022
223824,5036.5,2022
223825,0.0,2022
223826,4939509.37,2022
223827,21269.78,2022
223828,93385.52,2022
223829,6021937.7,2022
223830,6365.6,2022
223831,0.0,2022
223832,1786723.46,2022
223833,0.0,2022
223834,58886.71,2022
223835,154752.34,2022
223836,0.0,2022
223837,0.0,2022
223838,295309.08,2022
223839,120312.04,2022
223840,1091891.13,2022
223841,115703.49,2022
223842,548961.15,2022
223843,266154.12,2022
223844,0.0,2022
223845,22164.0,2022
223846,12650669.41,2022
223847,0.0,2022
223848,30000.0,2022
223849,8056.55,2022
223850,15680.8,2022
223851,947.55,2022
223852,273124.0,2022
223853,0.0,2022
223854,0.0,2022
223855,0.0,2022
223856,0.0,2022
223857,42438.63,2022
223858,796965.87,2022
223859,34691.5,2022
223860,197875.26,2022
223861,925340.43,2022
223862,2415946.76,2022
223863,1500.0,2022
223864,576499.43,2022
223865,97615.92,2022
223866,1158777.9,2022
223867,82649.91,2022
223868,175868.85,2022
223869,0.0,2022
223870,5488.1,2022
223871,0.0,2022
223872,400.0,2022
223873,119120.42,2022
223874,20026.47,2022
223875,13260.38,2022
223876,1086738.82,2022
223877,1041006.54,2022
223878,10662983.39,2022
223879,303448.1,2022
223880,273061.62,2022
223881,23026274.49,2022
223882,1095812.55,2022
223883,187766.12,2022
223884,72245.88,2022
223885,0.0,2022
223886,12631.37,2022
223887,3896.0,2022
223888,76395.07,2022
223889,936707.56,2022
223890,26007.27,2022
223891,15203.57,2022
223892,1427141.54,2022
223893,261120.89,2022
223894,76899.62,2022
223895,2398743.31,2022
223896,33309.62,2022
223897,0.0,2022
223898,38901.46,2022
223899,530821.25,2022
223900,108250000.0,2022
223901,116398008.0,2022
223902,0.0,2022
223903,0.0,2022
223904,126573.41,2022
223905,0.0,2022
223906,4806.0,2022
223907,685.2,2022
223908,0.0,2022
223909,365.0,2022
223910,2483.62,2022
223911,755347.92,2022
223912,0.0,2022
223913,1973073.7,2022
223914,129028.05,2022
223915,128750.52,2022
223916,5025990.52,2022
223917,566115.08,2022
223918,0.0,2022
223919,19656.99,2022
223920,742322.09,2022
223921,0.0,2022
223922,600336.4,2022
223923,124412.75,2022
223924,0.0,2022
223925,0.0,2022
223926,138912.12,2022
223927,2306533.35,2022
223928,1225024.43,2022
223929,16388.67,2022
223930,553122.0,2022
223931,228838.44,2022
223932,5943.0,2022
223933,1840.9,2022
223934,1497986.69,2022
223935,984390.38,2022
223936,0.0,2022
223937,104992.97,2022
223938,2433874.73,2022
223939,1505547.23,2022
223940,341750.0,2022
223941,2408667.74,2022
223942,0.0,2022
223943,0.0,2022
223944,0.0,2022
223945,0.0,2022
223946,6798922.01,2022
223947,1253088.44,2022
223948,1686346.82,2022
223949,0.0,2022
223950,0.0,2022
223951,187621.13,2022
223952,5895142.94,2022
223953,300.0,2022
223954,196006.47,2022
223955,0.0,2022
223956,0.0,2022
223957,0.0,2022
223958,4567080.0,2022
223959,40743.94,2022
223960,542930.56,2022
223961,112116.55,2022
223962,0.0,2022
223963,0.0,2022
223964,1811450.1,2022
223965,7133301.68,2022
223966,12432873.54,2022
223967,7400963.84,2022
223968,65379.76,2022
223969,2880672.77,2022
223970,0.0,2022
223971,1941161.71,2022
223972,1160.0,2022
223973,1247330.65,2022
223974,0.0,2022
223975,226804.0,2022
223976,352819.59,2022
223977,5965863.17,2022
223978,163160.6,2022
223979,265466.73,2022
223980,33170.0,2022
223981,1132649.42,2022
223982,98611.97,2022
223983,625.0,2022
223984,0.0,2022
223985,1403239.44,2022
223986,833072.07,2022
223987,832834.81,2022
223988,1735993.64,2022
223989,0.0,2022
223990,231997.12,2022
223991,0.0,2022
223992,133731.5,2022
223993,383401.84,2022
223994,4954897.58,2022
223995,1638195.22,2022
223996,0.0,2022
223997,928645.21,2022
223998,285103.42,2022
223999,686987.76,2022
224000,7148446.39,2022
224001,1258578.28,2022
224002,7461.1,2022
224003,4648.0,2022
224004,0.0,2022
224005,186252.0,2022
224006,150443.64,2022
224007,78743.76,2022
224008,0.0,2022
224009,50729.9,2022
224010,37327.5,2022
224011,2654956.27,2022
224012,399767.85,2022
224013,658472.91,2022
224014,358413.73,2022
224015,185732.66,2022
224016,1557.0,2022
224017,257639.67,2022
224018,0.0,2022
224019,587357.85,2022
224020,520874.31,2022
224021,0.0,2022
224022,81286.4,2022
224023,0.0,2022
224024,0.0,2022
224025,91118.67,2022
224026,149.95,2022
224027,184000.0,2022
224028,495900.69,2022
224029,1629317.59,2022
224030,1740.0,2022
224031,22245265.93,2022
224032,239760.41,2022
224033,399125.49,2022
224034,262559.73,2022
224035,989999.26,2022
224036,5011236.52,2022
224037,0.0,2022
224038,1546127.01,2022
224039,676014.77,2022
224040,212760.8,2022
224041,0.0,2022
224042,676998.65,2022
224043,7839473.28,2022
224044,4814.34,2022
224045,986107.51,2022
224046,117222.04,2022
224047,775572.12,2022
224048,0.0,2022
224049,269341.73,2022
224050,0.0,2022
224051,0.0,2022
224052,3835328.4,2022
224053,3048795.27,2022
224054,1513276.24,2022
224055,167712.94,2022
224056,50677.16,2022
224057,10842.0,2022
224058,12701668.78,2022
224059,3163.12,2022
224060,0.0,2022
224061,6000.0,2022
224062,817767.14,2022
224063,205123.92,2022
224064,167039.97,2022
224065,1864691.23,2022
224066,622224.99,2022
224067,12655427.0,2022
224068,5830.0,2022
224069,3155965.89,2022
224070,0.0,2022
224071,3000.0,2022
224072,418870.26,2022
224073,520220.6,2022
224074,0.0,2022
224075,154065.14,2022
224076,0.0,2022
224077,31239.52,2022
224078,0.0,2022
224079,816205.13,2022
224080,265014.6,2022
224081,0.0,2022
224082,0.0,2022
224083,0.0,2022
224084,1853777.96,2022
224085,102279.68,2022
224086,0.0,2022
224087,1560.28,2022
224088,7559431.21,2022
224089,442427.7,2022
224090,438009.0,2022
224091,780.0,2022
224092,0.0,2022
224093,0.0,2022
224094,317997.97,2022
224095,478.8,2022
224096,0.0,2022
224097,0.0,2022
224098,209876.19,2022
224099,1308285.3,2022
224100,1640.48,2022
224101,751139.41,2022
224102,1607038.26,2022
224103,0.0,2022
224104,1667183.17,2022
224105,451648.95,2022
224106,8522019.66,2022
224107,1490485.26,2022
224108,83433.06,2022
224109,14445.0,2022
224110,4489056.13,2022
224111,2317945.45,2022
224112,27400.0,2022
224113,613475.15,2022
224114,8974214.73,2022
224115,122986.86,2022
224116,0.0,2022
224117,1361465.7,2022
224118,0.0,2022
224119,0.0,2022
224120,390.0,2022
224121,8319061.41,2022
224122,1682712.95,2022
224123,0.0,2022
224124,3275348.65,2022
224125,4277332.99,2022
224126,2400.0,2022
224127,1532.71,2022
224128,2198147.0,2022
224129,0.0,2022
224130,0.0,2022
224131,292630.4,2022
224132,39875.53,2022
224133,58249.86,2022
224134,12395618.65,2022
224135,21700.69,2022
224136,887344.54,2022
224137,64825.31,2022
224138,0.0,2022
224139,135102.78,2022
224140,56701.53,2022
224141,638811.49,2022
224142,0.0,2022
224143,6339269.53,2022
224144,0.0,2022
224145,1206749.0,2022
224146,0.0,2022
224147,7129490.12,2022
224148,15012163.07,2022
224149,0.0,2022
224150,4.07,2022
224151,0.0,2022
224152,23209.22,2022
224153,0.0,2022
224154,41476.2,2022
224155,37379.11,2022
224156,0.0,2022
224157,11429139.61,2022
224158,822878.06,2022
224159,15112.43,2022
224160,0.0,2022
224161,0.0,2022
224162,0.0,2022
224163,362158.49,2022
224164,924309.25,2022
224165,0.0,2022
224166,2194913.59,2022
224167,609433.63,2022
224168,323834.27,2022
224169,845122.9,2022
224170,963.0,2022
224171,23108.18,2022
224172,1339628.47,2022
224173,12938.93,2022
224174,2765400.73,2022
224175,89894.67,2022
224176,260532.35,2022
224177,711581.99,2022
224178,916414.38,2022
224179,3304.9,2022
224180,28889.86,2022
224181,154912.76,2022
224182,0.0,2022
224183,122752.97,2022
224184,17631.6,2022
224185,1237764.06,2022
224186,15607.32,2022
224187,17808.9,2022
224188,5134953.86,2022
224189,4297537.47,2022
224190,11752707.2,2022
224191,90.0,2022
224192,301588.08,2022
224193,22800.0,2022
224194,11007.21,2022
224195,20881.26,2022
224196,0.0,2022
224197,135319.13,2022
224198,1300.5,2022
224199,0.0,2022
224200,549237.07,2022
224201,7040.0,2022
224202,0.0,2022
224203,0.0,2022
224204,0.0,2022
224205,683629.64,2022
224206,1219705.28,2022
224207,0.0,2022
224208,5516525.94,2022
224209,0.0,2022
224210,197709.0,2022
224211,468191.42,2022
224212,0.0,2022
224213,4195290.2,2022
224214,560147.68,2022
224215,239618.45,2022
224216,4859261.91,2022
224217,0.0,2022
224218,407986.44,2022
224219,780.0,2022
224220,12000.0,2022
224221,7899208.71,2022
224222,559321.02,2022
224223,0.0,2022
224224,495988.02,2022
224225,4800.0,2022
224226,2792.85,2022
224227,0.0,2022
224228,0.0,2022
224229,12816.0,2022
224230,0.0,2022
224231,29.9,2022
224232,1233210.63,2022
224233,100105.78,2022
224234,6506.05,2022
224235,8678409.12,2022
224236,22503.09,2022
224237,4153800.0,2022
224238,1734594.5,2022
224239,0.0,2022
224240,6230796.9,2022
224241,1851666.45,2022
224242,0.0,2022
224243,1347294.96,2022
224244,2040683.86,2022
224245,49302.9,2022
224246,0.0,2022
224247,0.0,2022
224248,0.0,2022
224249,0.0,2022
224250,0.0,2022
224251,0.0,2022
224252,0.0,2022
224253,0.0,2022
224254,13202775.74,2022
224255,0.0,2022
224256,0.0,2022
224257,20303261.31,2022
224258,0.0,2022
224259,0.0,2022
224260,0.0,2022
224261,0.0,2022
224262,0.0,2022
224263,0.0,2022
224264,0.0,2022
224265,0.0,2022
224266,98129228.57,2022
224267,0.0,2022
224903,8720387.47,2022
224904,3632386.77,2022
224905,15790530.94,2022
224906,579229.5,2022
224907,335022.03,2022
224908,1114509.23,2022
224909,145256.11,2022
224910,12935.78,2022
224911,2570413.99,2022
224912,0.0,2022
224913,3069.48,2022
224914,399.0,2022
224915,1179620.25,2022
224916,2877820.94,2022
224917,16916.7,2022
224918,0.0,2022
224919,91424.88,2022
224920,16485052.5,2022
224921,652467.59,2022
224922,2312567.53,2022
224923,161023.24,2022
224924,295134.99,2022
224925,0.0,2022
224926,5456381.73,2022
224927,21662.62,2022
224928,23379.5,2022
224929,327920.02,2022
224930,1443842.03,2022
224931,0.0,2022
224932,239446.35,2022
224933,0.0,2022
224934,5676360.3,2022
224935,3332.0,2022
224936,2138.04,2022
224937,1990385.27,2022
224938,3723008.66,2022
224939,39386.7,2022
224940,591434.07,2022
224941,704059.23,2022
224942,0.0,2022
224943,2311066.93,2022
224944,103844.6,2022
224945,17964845.4,2022
224946,83920.45,2022
224947,906.33,2022
224948,1922088.44,2022
224949,2858916.19,2022
224950,0.0,2022
224951,464983.45,2022
224952,116748.8,2022
224953,6643338.89,2022
224954,45320.01,2022
224955,4219.55,2022
224956,4344700.89,2022
224957,0.0,2022
224958,5238527.88,2022
224959,809.92,2022
224960,0.0,2022
224961,1906168.26,2022
224962,514905.14,2022
224963,608086.62,2022
224964,489778.02,2022
224965,5632865.35,2022
224966,224273.98,2022
224967,29096.04,2022
224968,1624226.31,2022
224969,6846.75,2022
224970,0.0,2022
224971,0.0,2022
224972,1695957.39,2022
224973,10502509.22,2022
224974,0.0,2022
224975,25186.58,2022
224976,12828005.68,2022
224977,1555159.79,2022
224978,230563.59,2022
224979,222409.19,2022
224980,0.0,2022
224981,631690.11,2022
224982,1093255.06,2022
224983,608093.14,2022
224984,2718.96,2022
224985,995724.32,2022
224986,919306.67,2022
224987,0.0,2022
224988,590544.94,2022
224989,0.0,2022
224990,10473.36,2022
224991,13282.0,2022
224992,1794347.25,2022
224993,243622.43,2022
224994,625015.94,2022
224995,11153456.12,2022
224996,758902.32,2022
224997,1773514.52,2022
224998,531054.92,2022
224999,1220571.0,2022
225000,0.0,2022
225001,604.63,2022
225002,6623986.89,2022
225003,13454.17,2022
225004,1011385.91,2022
225005,175191.75,2022
225006,3663718.16,2022
225007,0.0,2022
225008,851735.53,2022
225009,66780.72,2022
225010,1937767.51,2022
225011,137075.69,2022
225012,4556.31,2022
225013,2335.65,2022
225014,9840535.32,2022
